baseMean_mp LFC_mp padj_mp Geneid baseMean_mph LFC_mph padj_mph baseMean_mh LFC_mh padj_mh baseMean_ph LFC_ph padj_ph
786.680494522932 2.55615756462835 2.93681298815512e-102 igfbp2a 624.622109080052 1.22655777030928 0.256482380062319 270.601522107808 -0.773933106384949 0.188984758018149 699.718734653522 1.75719497670743 5.49530535308168e-16
970.504832564296 -2.18695476691456 3.73268973861946e-71 Lonrf1 1301.87730616999 -1.35519356471211 0.283020585171222 2234.33929700389 -0.373111500828956 0.875145344973567 995.044513419039 -2.58039384336304 1.38533076308526e-05
1948.94684327203 -1.91356710839751 1.09923486268241e-67 sdha 2315.7043965819 -0.972116582261143 0.388234483696471 3794.10121693512 -0.0677263153200246 0.979859982459046 1696.06442823908 -2.0043878380657 7.58042749897535e-05
1376.4113337619 -1.77460406426083 1.2344231394579e-61 CRY1 1475.75558102497 -0.593841783520894 0.472915338703242 2325.04087450694 0.265916155453313 0.8320969361082 1026.69684204115 -1.53275063771124 1.40639592917518e-06
3325.32294461401 -2.05930313923705 1.49096277043782e-54 Col11a2 3528.60455581097 -0.552056622162512 0.544285646854504 5736.57389191702 0.39467906391741 0.47985072078264 2319.54776045389 -1.68829043084203 1.45180472832785e-26
150.759735058714 -2.77216981719126 1.36545629863293e-53 ABHD4 175.871807153588 -0.907326971647465 0.595170275945959 309.657657180819 0.206815655918557 0.947389199197349 113.420325944406 -2.5812392179058 0.000540755843613525
7713.40334042383 -10.2980350623522 6.60583557758359e-52 AMPD1 6710.92253641749 0.471258028319239 0.92987945075886 13389.0322833311 1.90340178706932 0.794710812108963 1751.94051829538 -8.4113220017493 NA
1396.89327157328 -2.39344341593447 8.99166803461368e-52 NANS 1297.90903124709 0.069814866145964 0.9705293522306 2129.48980483873 1.10367771329627 0.100254310183219 697.893258130589 -1.31114241095383 0.000119350868979132
2930.55846729596 1.55114620812216 9.45503460052821e-51 tcaf 3160.12349141781 -0.618741992596649 0.343928981174372 2969.84524358571 -1.74359812917793 6.93380909953723e-07 3435.89851351514 -0.214657331777401 0.486529203245016
168.947473300262 -2.78972267682169 5.3286464205483e-49 XPC 163.087035932233 -0.127307817084125 0.952972442585612 280.695647283918 0.991546271124982 0.442044217607682 85.0908433336505 -1.8276582950883 0.00093827863880344
238.514163188389 -2.7564103732404 1.13479593937383e-46 phr 318.05351499322 -1.33669063944373 0.351052160529898 568.41769555444 -0.223878662953864 0.92031885531657 228.276374477765 -3.00239669246048 1.90256258058866e-09
3272.27345843044 -1.82908731431615 1.72491123443736e-46 Col9a2 3397.11557156317 -0.461386603387083 0.587493066543522 5345.31364116257 0.416046847081482 0.50214043069504 2282.43311055388 -1.43662667648897 7.99074540872942e-14
2491.7779799893 -1.79718516595022 1.12406008834318e-42 COL9A3 2492.7490981131 -0.298148701988255 0.74813678231551 3867.88377640208 0.569074862384735 0.304705365379034 1633.02553496063 -1.2518574817438 5.35631553979515e-10
27853.4371718411 -1.63137975065492 5.66145645425978e-41 col2a1 28380.3055257692 -0.380672032973463 0.633459600131071 43271.8141843155 0.430355230442251 0.452814075398508 19485.0113791618 -1.22410722075959 1.80866139851965e-11
4571.27286268905 1.96970031920409 1.62013132071101e-40 mpp1 3703.66989532406 1.02605530293432 0.191683768393231 1971.89925985134 -0.452589277527536 0.71531103029065 4003.0054809843 1.49322228050554 0.000207099567286634
624.463017554912 -2.78156579786015 3.33984003155882e-40 sdhb 891.659690234427 -1.53380283494453 0.351987004390194 1606.63852010594 -0.414058154473839 0.927317229386195 668.178915057085 -3.21627182739793 0.00292153264578101
121.486535401146 -7.1355169081296 3.34858850787384e-39 Cpb1 83.9931040374605 5.30984914081483 0.0515586673729441 166.203167674346 6.64595239674783 3.35071217372108e-19 2.14206997338264 -0.464258604971353 NA
1300.56516318211 -1.49284709684482 4.16932053793538e-39 ACSL1 1328.85148557902 -0.393090289819217 0.584853695312799 1988.54408765284 0.367123244629339 0.520013486371375 938.569887322384 -1.14814917079948 6.38501174919414e-13
221.806383328555 2.26230983843112 7.12790777777389e-36 znf395 195.305997049262 0.384512958467474 0.802055400314772 120.185061230827 -1.35072577639086 0.348387619765066 217.300393192545 0.889050852838716 0.211903295953805
97.3459898912326 -3.66110551542089 2.3080518170094e-35 NMT3 74.6931925974698 1.63763309172731 0.347008567698862 133.866366837398 2.8751829584518 3.5832635821816e-12 19.2538304750867 -0.801012930092206 0.238324603010918
5170.85613945722 -2.1730129513746 2.52005579002864e-34 MATN1 5316.90635854946 -0.420764628948311 0.769216434372943 8693.73627707969 0.558620586236423 0.639909890338212 3331.12827553537 -1.6389348840559 0.000223197726417697
174.609579098448 -2.33668468125259 3.00723386665695e-34 Lonrf3 249.532219791136 -1.53410193781371 0.22815182298396 437.031224639308 -0.515588841608398 0.789724249016147 194.780658477401 -2.87372998610458 6.00185689503724e-07
1648.32522895089 1.69388525398272 6.39708110209505e-33 EEF2K 1325.02155920478 1.09887703491228 0.092901687021167 743.851975244168 -0.145273100392686 0.91228645025578 1398.36908098258 1.52557769939804 2.8454816471401e-08
182.283108795823 3.30740930098401 5.67843365638873e-32 EGLN3 135.961660376985 2.04447445475419 0.131837570272962 36.6434083302877 -0.651811363857237 0.678914812364223 156.846065106914 2.64134294629212 3.39454301987023e-09
389.196712597868 -1.60854873829163 2.27222963504016e-31 PROSER1 379.086497611773 -0.169759373758597 0.855357632056051 569.002863533782 0.634688135729836 0.300980846172099 251.631074094131 -1.00137712493657 0.000348024196236012
